"Egret, Cattle",,,,,,,,,,,,,,,,,,1,1,,,,,1,2,,,,,0,5,,,,,0,8,,,,,0,10,,,,
Date,DayNumber,SolarDayNumber,Strike,DayofYearSin,DayofYearCos,Prev5DaysRain,Rain,Temperature,AirfieldHarassments,Species,ProximityCount,ProximityLikelihood,SolarDayProximityLikelihood,AllCount,AllHarassed,AllObserved,AllHarassments,1_Proximity,1_Count,1_Harassed,1_Observed,1_SpeciesHarassments,1_Harassments,2_Proximity,2_Count,2_Harassed,2_Observed,2_SpeciesHarassments,2_Harassments,5_Proximity,5_Count,5_Harassed,5_Observed,5_SpeciesHarassments,5_Harassments,8_Proximity,8_Count,8_Harassed,8_Observed,8_SpeciesHarassments,8_Harassments,10_Proximity,10_Count,10_Harassed,10_Observed,10_SpeciesHarassments,10_Harassments
14/08/2017,106,44,0,0.687052767,0.726607525,0.4,0,19.7,0,"Egret, Cattle",1.5,3.000290859,2.000052781,3,0,4,0,1,1,0,1,0,6,2,0,0,1,0,0,5,0,0,0,0,2,8,0,0,0,0,0,10,2,0,2,0,0
15/08/2017,107,45,0,0.699458327,0.714673386,0.6,0.2,19.35,0,"Egret, Cattle",0,3.00033793,2.000060309,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,1,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
16/08/2017,108,46,0,0.711656622,0.702527474,0.6,0,19.5,0,"Egret, Cattle",0,3.000392618,2.000069073,7,0,7,7,1,0,0,0,0,7,2,0,0,0,0,4,5,7,0,7,0,2,8,0,0,0,0,0,10,0,0,0,0,3
17/08/2017,109,47,0,0.723644038,0.690173388,0.2,0,23.4,0,"Egret, Cattle",4,3.000456156,2.000079295,8,0,8,1,1,2,0,2,0,6,2,4,0,4,0,4,5,1,0,1,0,1,8,0,0,0,0,0,10,1,0,1,0,0
18/08/2017,110,48,0,0.735417023,0.677614789,0.2,0,19.75,0,"Egret, Cattle",0,3.000529977,2.000091238,1,0,1,1,1,0,0,0,0,3,2,0,0,0,0,1,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
19/08/2017,111,49,0,0.746972088,0.664855398,0.2,0,16.15,0,"Egret, Cattle",0,3.000615745,2.000105215,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
20/08/2017,112,50,0,0.758305808,0.651898996,0,0,15.55,0,"Egret, Cattle",1,3.000715392,2.000121601,2,0,2,0,1,0,0,0,0,11,2,2,0,2,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
21/08/2017,113,51,0,0.769414827,0.638749422,0,0,15.3,0,"Egret, Cattle",1,3.000831165,2.000140843,6,0,6,0,1,1,0,1,0,10,2,0,0,0,0,2,5,0,0,0,0,0,8,1,0,1,0,0,10,4,0,4,0,0
22/08/2017,114,52,0,0.780295851,0.625410573,0.8,0.8,18.75,0,"Egret, Cattle",0,3.000965674,2.000163475,0,0,0,0,1,0,0,0,0,12,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
23/08/2017,115,53,0,0.790945657,0.611886401,0.8,0,20.25,0,"Egret, Cattle",0,3.00112195,2.000190136,1,0,1,0,1,0,0,0,0,8,2,0,0,0,0,2,5,0,0,0,0,1,8,0,0,0,0,0,10,1,0,1,0,0
24/08/2017,116,54,0,0.801361088,0.598180914,0.8,0,20,0,"Egret, Cattle",0,3.001303515,2.000221594,3,0,3,1,1,0,0,0,0,7,2,0,0,0,0,3,5,1,0,1,0,1,8,0,0,0,0,0,10,2,0,2,0,3
25/08/2017,117,55,0,0.811539059,0.584298174,4.2,3.4,17.3,0,"Egret, Cattle",5,3.001514463,2.000258769,10,0,10,0,1,0,0,0,0,4,2,10,0,10,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
26/08/2017,118,56,0,0.821476553,0.570242293,4.2,0,18.2,0,"Egret, Cattle",0,3.001759547,2.000302765,0,0,0,0,1,0,0,0,0,12,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
27/08/2017,119,57,0,0.831170626,0.556017437,3.4,0,17.05,0,"Egret, Cattle",5,3.002044292,2.00035491,16,0,16,0,1,0,0,0,0,2,2,10,0,10,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,6,0,6,0,0
28/08/2017,120,58,0,0.840618406,0.541627821,3.4,0,15.25,0,"Egret, Cattle",5,3.002375114,2.000416803,13,0,13,2,1,0,0,0,0,4,2,10,0,10,0,2,5,2,0,2,0,0,8,1,0,1,0,0,10,0,0,0,0,0
29/08/2017,121,59,0,0.849817092,0.527077709,3.4,0,15.5,0,"Egret, Cattle",1.5,3.002759469,2.000490368,2,0,2,0,1,1,0,1,0,11,2,1,0,1,0,3,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
30/08/2017,122,60,0,0.858763958,0.512371412,0,0,18.55,0,"Egret, Cattle",1,3.00320602,2.000577924,1,0,1,0,1,1,0,1,0,8,2,0,0,0,0,2,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
31/08/2017,123,61,0,0.867456355,0.497513289,0,0,16.55,0,"Egret, Cattle",0,3.003724828,2.00068227,10,0,10,0,1,0,0,0,0,9,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,10,0,10,0,0
01/09/2017,124,62,0,0.875891705,0.482507742,0,0,17.9,0,"Egret, Cattle",1.5,3.004327585,2.000806783,5,0,5,0,1,0,0,0,0,8,2,3,0,3,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,2,0,2,0,0
02/09/2017,125,63,0,0.88406751,0.467359217,0,0,18.75,0,"Egret, Cattle",0,3.005027873,2.000955543,0,0,0,0,1,0,0,0,0,13,2,0,0,0,0,3,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,1
03/09/2017,126,64,0,0.891981346,0.452072204,0,0,20,0,"Egret, Cattle",0,3.005841469,2.001133485,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
04/09/2017,127,65,0,0.89963087,0.436651232,0,0,21.4,0,"Egret, Cattle",0,3.006786702,2.001346576,1,0,1,0,1,0,0,0,0,4,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,1,0,1,0,0
05/09/2017,128,66,0,0.907013813,0.421100871,0,0,20.45,0,"Egret, Cattle",1,3.007884865,2.00160204,3,0,3,1,1,0,0,0,0,2,2,2,0,2,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
06/09/2017,129,67,0,0.914127988,0.405425728,0,0,17.6,0,"Egret, Cattle",0,3.009160693,2.001908627,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
07/09/2017,130,68,0,0.920971288,0.38963045,0,0,19.6,0,"Egret, Cattle",8,3.01064292,2.002276937,16,0,16,0,1,0,0,0,0,4,2,16,0,16,0,2,5,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0
08/09/2017,131,69,0,0.927541684,0.373719715,0,0,18.3,0,"Egret, Cattle",4.5,3.012364922,2.002719822,8,0,8,0,1,1,0,1,0,5,2,7,0,7,0,1,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
09/09/2017,132,70,0,0.933837229,0.357698239,0,0,18.15,0,"Egret, Cattle",6,3.014365467,2.003252868,12,0,12,0,1,0,0,0,0,3,2,12,0,12,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
10/09/2017,133,71,0,0.939856058,0.341570769,0,0,17.75,0,"Egret, Cattle",7.5,3.016689586,2.003894986,15,0,15,0,1,0,0,0,0,8,2,15,0,15,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
11/09/2017,134,72,0,0.945596387,0.325342085,0,0,19.15,0,"Egret, Cattle",0,3.019389581,2.004669124,0,0,0,0,1,0,0,0,0,8,2,0,0,0,0,3,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
12/09/2017,135,73,0,0.951056516,0.309016994,0,0,20.65,0,"Egret, Cattle",0,3.022526194,2.005603139,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
13/09/2017,136,74,0,0.956234827,0.292600336,0,0,20.95,0,"Egret, Cattle",2.5,3.026169969,2.006730854,5,0,5,0,1,0,0,0,0,0,2,5,0,5,0,0,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0
14/09/2017,137,75,0,0.961129784,0.276096973,0,0,20.7,0,"Egret, Cattle",0,3.030402825,2.008093339,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
15/09/2017,138,76,0,0.965739938,0.259511797,0,0,16.6,0,"Egret, Cattle",3,3.035319883,2.009740472,6,0,6,0,1,0,0,0,0,14,2,6,0,6,0,3,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
16/09/2017,139,77,0,0.970063922,0.242849722,0,0,18.3,0,"Egret, Cattle",6.5,3.041031585,2.011732828,13,0,13,0,1,0,0,0,0,7,2,13,0,13,0,4,5,0,0,0,0,4,8,0,0,0,0,1,10,0,0,0,0,0
17/09/2017,140,78,0,0.974100455,0.226115686,0,0,18.95,0,"Egret, Cattle",10,3.047666146,2.014143968,20,0,20,0,1,0,0,0,0,9,2,20,0,20,0,1,5,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0
18/09/2017,141,79,0,0.977848342,0.209314646,0,0,18.8,0,"Egret, Cattle",0,3.055372394,2.01706322,6,0,6,0,1,0,0,0,0,5,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,6,0,6,0,0
19/09/2017,142,80,0,0.98130647,0.192451582,0,0,20.3,0,"Egret, Cattle",0,3.064323064,2.020599032,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
20/09/2017,143,81,0,0.984473817,0.17553149,0,0,21.05,0,"Egret, Cattle",0.5,3.074718596,2.024883045,2,0,2,0,1,0,0,0,0,7,2,1,0,1,0,0,5,0,0,0,0,0,8,1,0,1,0,0,10,0,0,0,0,0
21/09/2017,144,82,0,0.987349442,0.158559385,0,0,20.4,0,"Egret, Cattle",0,3.086791542,2.030074993,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
22/09/2017,145,83,0,0.989932495,0.141540295,0,0,23.15,0,"Egret, Cattle",1.5,3.10081164,2.036368631,3,0,3,0,1,0,0,0,0,7,2,3,0,3,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
23/09/2017,146,84,0,0.992222209,0.124479264,3,3,22,0,"Egret, Cattle",0,3.117091683,2.043998864,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
24/09/2017,147,85,0,0.994217907,0.107381347,3,0,22.35,0,"Egret, Cattle",0,3.135994272,2.053250335,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,4,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
25/09/2017,148,86,0,0.995918996,0.09025161,3,0,24.2,0,"Egret, Cattle",0,3.157939601,2.064467722,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
26/09/2017,149,87,0,0.997324973,0.07309513,3,0,24.45,0,"Egret, Cattle",0,3.183414399,2.078068086,0,0,0,0,1,0,0,0,0,7,2,0,0,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
27/09/2017,150,88,0,0.998435421,0.05591699,3,0,21.6,0,"Egret, Cattle",1,3.212982186,2.094555625,2,0,2,0,1,0,0,0,0,5,2,2,0,2,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
28/09/2017,151,89,0,0.999250011,0.038722281,0,0,24.85,0,"Egret, Cattle",0,3.24729502,2.114539265,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
29/09/2017,152,90,0,0.999768502,0.021516097,0,0,27.55,0,"Egret, Cattle",0,3.287106909,2.13875356,0,0,0,0,1,0,0,0,0,14,2,0,0,0,0,0,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,2
30/09/2017,153,91,0,0.99999074,0.004303538,0,0,26.3,0,"Egret, Cattle",0,3.333289077,2.168083444,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,4
01/10/2017,154,92,0,0.999916659,-0.012910296,0,0,21.8,0,"Egret, Cattle",0,3.386847288,2.203593406,3,0,3,2,1,0,0,0,0,3,2,0,0,0,0,2,5,2,0,2,0,0,8,1,0,1,0,0,10,0,0,0,0,0
02/10/2017,155,93,0,0.999546281,-0.030120305,4,4,19,0,"Egret, Cattle",2,3.448941407,2.246561719,17,0,17,0,1,1,0,1,0,3,2,2,0,2,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,14,0,14,0,0
03/10/2017,156,94,0,0.998879716,-0.047321388,31.8,27.8,21.75,0,"Egret, Cattle",1,3.520907389,2.298520348,29,0,29,5,1,0,0,0,0,8,2,2,0,2,0,2,5,5,0,5,0,0,8,2,0,2,0,0,10,20,0,20,0,0
04/10/2017,157,95,0,0.997917161,-0.064508449,39,7.2,23.75,0,"Egret, Cattle",5,3.604281835,2.361301159,11,0,11,1,1,0,0,0,0,4,2,10,0,10,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
05/10/2017,158,96,0,0.996658902,-0.081676395,39,0,24.55,0,"Egret, Cattle",0,3.70082921,2.437088946,1,0,1,0,1,0,0,0,0,3,2,0,0,0,0,2,5,0,0,0,0,0,8,1,0,1,0,0,10,0,0,0,0,1
06/10/2017,159,97,0,0.995105311,-0.098820139,39,0,25.1,0,"Egret, Cattle",0,3.812571731,2.528481643,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
07/10/2017,160,98,0,0.993256849,-0.1159346,41,6,22.2,0,"Egret, Cattle",0,3.941821818,2.638557782,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
08/10/2017,161,99,0,0.991114064,-0.133014707,13.2,0,23.25,0,"Egret, Cattle",0,4.091216798,2.770950783,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,2
09/10/2017,162,100,0,0.98867759,-0.150055398,6,0,24.75,0,"Egret, Cattle",0,4.263755325,2.929928969,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,1,8,1,0,1,0,0,10,0,0,0,0,1
10/10/2017,163,101,0,0.98594815,-0.167051626,6,0,27.25,0,"Egret, Cattle",0,4.462834624,3.120479149,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,2,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0
11/10/2017,164,102,0,0.982926552,-0.183998352,6,0,25.55,0,"Egret, Cattle",0,4.692287238,3.348390221,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
12/10/2017,165,103,0,0.979613692,-0.200890555,0,0,23.85,0,"Egret, Cattle",0.5,4.956415379,3.620331354,1,0,2,0,1,0,0,0,0,1,2,0,0,1,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,1,0,1,0,0
13/10/2017,166,104,0,0.976010551,-0.21772323,0.8,0.8,25.45,0,"Egret, Cattle",0,5.260020265,3.943916866,2,0,2,2,1,0,0,0,0,1,2,0,0,0,0,1,5,2,0,2,0,0,8,0,0,0,0,0,10,0,0,0,0,0
14/10/2017,167,105,0,0.972118197,-0.23449139,0.8,0,24.1,0,"Egret, Cattle",1.5,5.608422983,4.327746957,5,0,5,0,1,1,0,1,0,1,2,1,0,1,0,1,5,0,0,0,0,0,8,3,0,3,0,0,10,0,0,0,0,0
15/10/2017,168,106,0,0.967937783,-0.251190064,31.8,31,20.3,0,"Egret, Cattle",1,6.007472398,4.781410036,1,0,1,0,1,1,0,1,0,1,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,3
16/10/2017,169,107,0,0.963470549,-0.267814305,42.4,10.6,19.95,2,"Egret, Cattle",5.5,6.463534527,5.315428722,6,4,11,2,1,1,4,5,2,4,2,0,0,1,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,5,0,5,0,0
17/10/2017,170,108,0,0.958717817,-0.284359187,48.8,6.4,20.85,0,"Egret, Cattle",2,6.983456629,5.941128246,7,0,7,1,1,2,0,2,0,5,2,0,0,0,0,0,5,1,0,1,0,0,8,2,0,2,0,0,10,2,0,2,0,0
18/10/2017,171,109,0,0.953680997,-0.300819808,61.2,13.2,21.1,0,"Egret, Cattle",0,7.574498231,6.670403764,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
19/10/2017,172,110,0,0.94836158,-0.317191289,66.4,5.2,20.8,0,"Egret, Cattle",1,8.244220481,7.515363105,20,0,20,7,1,1,0,1,0,0,2,0,0,0,0,0,5,7,0,7,0,1,8,0,0,0,0,0,10,12,0,12,0,0
20/10/2017,173,111,0,0.942761143,-0.333468779,35.4,0,22.45,1,"Egret, Cattle",4.5,9.000325063,8.487825477,26,2,28,9,1,2,2,4,1,1,2,1,0,1,0,1,5,8,0,8,0,0,8,3,0,3,0,0,10,12,0,12,0,0
21/10/2017,174,112,0,0.936881346,-0.349647455,28.2,3.4,19.5,1,"Egret, Cattle",2,9.850434581,9.598666174,22,2,24,5,1,0,2,2,1,11,2,0,0,0,0,2,5,4,0,4,0,0,8,7,0,7,0,0,10,11,0,11,0,0
22/10/2017,175,113,0,0.930723931,-0.365722523,33.8,12,13.9,1,"Egret, Cattle",2,10.80180843,10.85701401,2,1,3,2,1,1,1,2,1,5,2,0,0,0,0,1,5,1,0,1,0,2,8,0,0,0,0,0,10,0,0,0,0,1
23/10/2017,176,114,0,0.924290722,-0.38168922,27,6.4,22.7,0,"Egret, Cattle",0,11.86099207,12.26933253,23,0,23,14,1,0,0,0,0,3,2,0,0,0,0,3,5,14,0,14,0,0,8,2,0,2,0,0,10,7,0,7,0,0
24/10/2017,177,115,0,0.917583626,-0.397542814,22,0.2,19.9,2,"Egret, Cattle",11.5,13.03340362,13.83844656,8,8,16,2,1,3,8,11,2,6,2,1,0,1,0,3,5,0,0,0,0,1,8,2,0,2,0,0,10,2,0,2,0,0
25/10/2017,178,116,0,0.91060463,-0.413278608,22,0,21.25,0,"Egret, Cattle",0,14.32287023,15.56260868,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
26/10/2017,179,117,0,0.903355802,-0.428891938,18.6,0,24.35,0,"Egret, Cattle",0,15.73113666,17.43472782,6,0,6,6,1,0,0,0,0,4,2,0,0,0,0,0,5,6,0,6,0,0,8,0,0,0,0,0,10,0,0,0,0,0
27/10/2017,180,118,0,0.895839291,-0.444378178,6.6,0,24.95,0,"Egret, Cattle",0,17.25738025,19.44189587,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
28/10/2017,181,119,0,0.888057323,-0.459732739,0.2,0,23.35,0,"Egret, Cattle",1,18.89777702,21.56533764,3,0,3,1,1,1,0,1,0,0,2,0,0,0,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,1,0,1,0,0
29/10/2017,182,120,0,0.880012204,-0.474951072,0,0,26.05,0,"Egret, Cattle",0,20.64517115,23.78086962,6,0,6,2,1,0,0,0,0,0,2,0,0,0,0,1,5,2,0,2,0,0,8,2,0,2,0,0,10,2,0,2,0,0
30/10/2017,183,121,0,0.871706319,-0.490028666,1.6,1.6,26.1,0,"Egret, Cattle",2.5,22.4889027,26.05988547,19,0,19,5,1,0,0,0,0,0,2,5,0,5,0,0,5,5,0,5,0,1,8,0,0,0,0,0,10,9,0,9,0,0
31/10/2017,184,122,0,0.863142128,-0.504961055,1.6,0,25.7,1,"Egret, Cattle",4,24.4148416,28.37080198,8,3,11,6,1,0,3,3,1,1,2,2,0,2,0,0,5,5,0,5,0,0,8,1,0,1,0,0,10,0,0,0,0,0
01/11/2017,185,123,0,0.85432217,-0.519743812,1.6,0,16.6,1,"Egret, Cattle",7,26.40566095,30.68081802,27,2,29,13,1,5,2,7,1,2,2,0,0,0,0,1,5,12,0,12,0,1,8,0,0,0,0,0,10,10,0,10,0,0
02/11/2017,186,124,0,0.845249057,-0.534372558,1.6,0,22.3,0,"Egret, Cattle",3,28.44135779,32.95778179,14,0,14,6,1,3,0,3,0,5,2,0,0,0,0,0,5,6,0,6,0,1,8,0,0,0,0,0,10,5,0,5,0,1
03/11/2017,187,125,0,0.835925479,-0.548842958,1.6,0,23.4,1,"Egret, Cattle",30,30.49999916,35.17194416,31,30,66,1,1,0,0,0,0,2,2,25,30,60,1,2,5,0,0,0,0,2,8,0,0,0,0,0,10,6,0,6,0,0
04/11/2017,188,126,0,0.826354199,-0.563150724,0,0,24.05,0,"Egret, Cattle",9,32.55864052,37.29740286,29,0,29,1,1,2,0,2,0,2,2,14,0,14,0,4,5,1,0,1,0,0,8,0,0,0,0,0,10,12,0,12,0,0
05/11/2017,189,127,0,0.816538051,-0.577291617,0,0,25.2,2,"Egret, Cattle",15,34.59433729,39.31310466,23,5,28,2,1,0,5,5,2,5,2,20,0,20,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,3,0,3,0,0
06/11/2017,190,128,0,0.806479946,-0.591261445,0,0,24.35,1,"Egret, Cattle",22.5,36.58515655,41.2033527,19,10,29,2,1,11,10,21,1,3,2,3,0,3,0,4,5,1,0,1,0,1,8,0,0,0,0,0,10,4,0,4,0,1
07/11/2017,191,129,0,0.796182864,-0.60505607,0,0,23.45,0,"Egret, Cattle",5,38.51109532,42.95784298,24,0,24,10,1,0,0,0,0,5,2,10,0,10,0,3,5,10,0,10,0,0,8,0,0,0,0,0,10,4,0,4,0,0
08/11/2017,192,130,0,0.785649855,-0.618671403,2.4,2.4,21.95,2,"Egret, Cattle",14.5,40.35482668,44.57131215,25,10,39,5,1,2,10,12,2,3,2,1,0,5,0,2,5,3,0,3,0,0,8,0,0,0,0,0,10,19,0,19,0,0
09/11/2017,193,131,0,0.774884041,-0.632103411,2.4,0,19.95,1,"Egret, Cattle",13.5,42.10222058,46.04291045,30,3,33,11,1,12,0,12,0,0,2,0,3,3,1,2,5,10,0,10,0,0,8,8,0,8,0,1,10,0,0,0,0,0
10/11/2017,194,132,0,0.763888613,-0.645348113,3,0.6,20.4,11,"Egret, Cattle",77.5,43.74261706,47.37541949,39,51,90,15,1,21,51,72,11,11,2,11,0,11,0,0,5,4,0,4,0,1,8,0,0,0,0,0,10,3,0,3,0,0
11/11/2017,195,133,0,0.752666828,-0.658401585,4.2,1.2,21,6,"Egret, Cattle",51.5,45.26886031,48.57442079,32,30,62,13,1,19,30,49,6,11,2,5,0,5,0,0,5,7,0,7,0,0,8,1,0,1,0,0,10,0,0,0,0,0
12/11/2017,196,134,0,0.741222011,-0.671259958,4.2,0,20.55,1,"Egret, Cattle",6,46.67712632,49.64749655,13,1,18,1,1,3,1,4,1,3,2,0,0,4,0,4,5,0,0,0,0,0,8,0,0,0,0,0,10,10,0,10,0,1
13/11/2017,197,135,0,0.729557554,-0.683919422,1.8,0,20.35,0,"Egret, Cattle",16.5,47.96659244,50.60351653,30,0,30,6,1,15,0,15,0,4,2,3,0,3,0,1,5,6,0,6,0,0,8,2,0,2,0,0,10,4,0,4,0,2
14/11/2017,198,136,0,0.717676914,-0.696376226,1.8,0,20.6,0,"Egret, Cattle",0,49.13900341,51.45203939,12,0,12,10,1,0,0,0,0,1,2,0,0,0,0,0,5,10,0,10,0,0,8,2,0,2,0,0,10,0,0,0,0,1
15/11/2017,199,137,0,0.70558361,-0.708626678,1.2,0,21.6,2,"Egret, Cattle",29,50.19818636,52.20283708,24,14,48,6,1,6,14,20,2,5,2,8,0,18,0,1,5,4,0,4,0,0,8,0,0,0,0,0,10,6,0,6,0,0
16/11/2017,200,138,0,0.693281227,-0.72066715,0,0,22.2,4,"Egret, Cattle",34,51.14955941,52.86553707,55,24,79,29,1,8,24,32,4,11,2,4,0,4,0,1,5,25,0,25,0,0,8,0,0,0,0,0,10,18,0,18,0,0
17/11/2017,201,139,1,0.680773409,-0.732494072,0,0,22.3,3,"Egret, Cattle",35,51.99966799,53.44936877,44,23,67,11,1,10,23,33,3,7,2,4,0,4,0,1,5,8,0,8,0,0,8,2,0,2,0,0,10,20,0,20,0,0
18/11/2017,202,140,0,0.668063864,-0.74410394,3.2,3.2,21,5,"Egret, Cattle",35,52.75577148,53.96299717,38,11,49,12,1,24,9,33,4,10,2,4,0,4,0,2,5,6,2,8,1,1,8,0,0,0,0,0,10,4,0,4,0,0
19/11/2017,203,141,0,0.655156357,-0.755493314,12.8,9.6,19.95,14,"Egret, Cattle",82.5,53.42549246,54.41442579,83,59,145,33,1,24,51,75,12,15,2,9,3,15,1,2,5,15,5,20,1,1,8,15,0,15,0,0,10,20,0,20,0,0
20/11/2017,204,142,0,0.642054713,-0.766658819,18.8,6,21.7,11,"Egret, Cattle",68.5,54.01653258,54.81095217,29,61,99,23,1,3,61,64,11,14,2,0,0,9,0,2,5,12,0,12,0,0,8,0,0,0,0,0,10,14,0,14,0,1
21/11/2017,205,143,0,0.628762815,-0.777597147,23.6,4.8,21.65,4,"Egret, Cattle",45,54.53645295,55.15916185,85,23,110,44,1,16,23,39,4,10,2,10,0,12,0,1,5,40,0,40,0,0,8,9,0,9,0,0,10,10,0,10,0,0
22/11/2017,206,144,0,0.6152846,-0.788305056,26,2.4,21.1,0,"Egret, Cattle",15,54.99251307,55.46494867,30,0,30,7,1,9,0,9,0,1,2,12,0,12,0,0,5,7,0,7,0,0,8,0,0,0,0,0,10,2,0,2,0,0
23/11/2017,207,145,0,0.601624063,-0.798779373,22.8,0,21.45,1,"Egret, Cattle",17,55.39156015,55.73355234,33,6,39,16,1,8,6,14,1,4,2,6,0,6,0,0,5,15,0,15,0,2,8,0,0,0,0,0,10,4,0,4,0,0
24/11/2017,208,146,0,0.587785252,-0.809016994,13.2,0,23.1,1,"Egret, Cattle",17,55.73996015,55.96960617,44,6,50,15,1,6,6,12,1,4,2,10,0,10,0,0,5,14,0,14,0,0,8,4,0,4,0,0,10,10,0,10,0,0
25/11/2017,209,147,0,0.573772268,-0.819014887,7.2,0,23.65,5,"Egret, Cattle",37,56.04356188,56.17718967,50,20,70,25,1,13,16,29,4,5,2,12,4,16,1,1,5,20,0,20,0,0,8,0,0,0,0,0,10,5,0,5,0,0
26/11/2017,210,148,0,0.559589262,-0.828770087,2.4,0,24.6,0,"Egret, Cattle",13,56.30768635,56.35988259,30,0,30,5,1,9,0,9,0,2,2,8,0,8,0,0,5,5,0,5,0,0,8,0,0,0,0,0,10,8,0,8,0,0
