DATE,ZONE,MONTH,YEAR,RAIN1,TEMPERATURE1,SPECIES,COUNT,HARASS,OBSERVED1,Season,Temperature,Rain,Observed,SeasonalBehaviour,AircraftMovement,LocationRisk,PopulationPerZ,AllPopulation,Likelihood
26/04/2018,4,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
26/04/2018,7,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Low,Low
26/04/2018,8,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Low,Low
26/04/2018,9,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
26/04/2018,10,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
26/04/2018,11,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,Medium,Low,Low
26/04/2018, 1A,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Low,Low
26/04/2018, 1B,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Low,Low
26/04/2018, 6A,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
26/04/2018, 6B,Apr,2018,0,24.85,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,High,High,Low,Low
27/04/2018,3,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
27/04/2018,4,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
27/04/2018,7,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
27/04/2018,8,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Low,Low
27/04/2018,9,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
27/04/2018,10,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
27/04/2018,11,Apr,2018,0,24.6,"Egret, Cattle",5,0,5,Autumn,Medium,Low,Low,None,Low,Low,Medium,Low,Low
27/04/2018, 1A,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Low,Low
27/04/2018, 1B,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Low,Low
27/04/2018, 6A,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
27/04/2018, 6B,Apr,2018,0,24.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,High,High,Low,Low
28/04/2018,3,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,Medium,Medium
28/04/2018,4,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
28/04/2018,7,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
28/04/2018,8,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
28/04/2018,9,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
28/04/2018,10,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,Medium,Medium
28/04/2018,11,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,Medium,Medium,Low
28/04/2018, 1A,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
28/04/2018, 1B,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
28/04/2018, 6A,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,Medium,Medium
28/04/2018, 6B,Apr,2018,0,22.4,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,High,High,Medium,Medium
29/04/2018,3,Apr,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,Medium,Medium
29/04/2018,4,Apr,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
29/04/2018,7,Apr,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
29/04/2018,8,Apr,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
29/04/2018,9,Apr,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
29/04/2018,10,May,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
29/04/2018,11,May,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,Medium,Medium,Low
29/04/2018, 1A,Apr,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
29/04/2018, 1B,Apr,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
29/04/2018, 6A,Apr,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
29/04/2018, 6B,Apr,2018,0,22.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,High,High,Medium,Medium
30/04/2018,3,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
30/04/2018,4,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
30/04/2018,7,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
30/04/2018,8,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
30/04/2018,9,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
30/04/2018,10,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
30/04/2018,11,May,2018,0,21.1,"Egret, Cattle",9,0,9,Autumn,Medium,Low,Medium,None,Low,Low,Medium,Medium,Medium
30/04/2018, 1A,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
30/04/2018, 1B,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
30/04/2018, 6A,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,Medium,Medium
30/04/2018, 6B,May,2018,0,21.1,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,High,High,Medium,Medium
1/05/2018,3,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
1/05/2018,4,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
1/05/2018,7,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
1/05/2018,8,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
1/05/2018,9,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
1/05/2018,10,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
1/05/2018,11,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,Medium,Medium,Low
1/05/2018, 1A,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
1/05/2018, 1B,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
1/05/2018, 6A,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
1/05/2018, 6B,May,2018,0,22.5,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,High,High,Medium,Medium
2/05/2018,3,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
2/05/2018,4,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,High,Medium
2/05/2018,7,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
2/05/2018,8,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,High,Low
2/05/2018,9,May,2018,0.4,22.75,"Egret, Cattle",1,0,1,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
2/05/2018,10,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
2/05/2018,11,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,High,High,Medium
2/05/2018, 1A,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,High,Medium
2/05/2018, 1B,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,High,Medium
2/05/2018, 6A,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,High,Low
2/05/2018, 6B,May,2018,0.4,22.75,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,High,High,High,Medium
3/05/2018,3,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
3/05/2018,4,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
3/05/2018,7,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
3/05/2018,8,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
3/05/2018,9,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
3/05/2018,10,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
3/05/2018,11,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,Medium,Medium,Low
3/05/2018, 1A,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
3/05/2018, 1B,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
3/05/2018, 6A,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
3/05/2018, 6B,May,2018,0,22.95,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Medium,High,High,Medium,Medium
4/05/2018,3,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
4/05/2018,4,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
4/05/2018,7,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
4/05/2018,8,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
4/05/2018,9,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
4/05/2018,10,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
4/05/2018,11,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,Medium,Medium,Low
4/05/2018, 1A,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
4/05/2018, 1B,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
4/05/2018, 6A,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
4/05/2018, 6B,May,2018,0,24.2,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Medium,High,High,Medium,Medium
5/05/2018,3,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,High,Medium
5/05/2018,4,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,High,Medium
5/05/2018,7,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
5/05/2018,8,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
5/05/2018,9,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
5/05/2018,10,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
5/05/2018,11,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,High,High,Medium
5/05/2018, 1A,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,High,Medium
5/05/2018, 1B,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,High,Medium
5/05/2018, 6A,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,High,Medium
5/05/2018, 6B,May,2018,0,24.35,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Medium,High,High,High,Medium
6/05/2018,3,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
6/05/2018,4,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
6/05/2018,7,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Low,Low
6/05/2018,8,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Low,Low
6/05/2018,9,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
6/05/2018,10,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
6/05/2018,11,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,Medium,Low,Low
6/05/2018, 1A,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Low,Low
6/05/2018, 1B,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Low,Low
6/05/2018, 6A,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
6/05/2018, 6B,May,2018,0,22.45,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Medium,High,High,Low,Low
7/05/2018,3,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
7/05/2018,4,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
7/05/2018,7,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
7/05/2018,8,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
7/05/2018,9,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
7/05/2018,10,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,Medium,Medium
7/05/2018,11,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,Medium,Medium,Low
7/05/2018, 1A,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
7/05/2018, 1B,May,2018,0,21.6,"Egret, Cattle",2,2,4,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
7/05/2018, 6A,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,Medium,Medium
7/05/2018, 6B,May,2018,0,21.6,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Medium,High,High,Medium,Medium
8/05/2018,3,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,Low,Medium,Medium,High,Low
8/05/2018,4,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,Low,Medium,High,High,Medium
8/05/2018,7,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,Low,Medium,Low,High,Low
8/05/2018,8,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,Low,Medium,Medium,High,Low
8/05/2018,9,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,Low,Medium,Medium,High,Low
8/05/2018,10,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,Low,Medium,High,High,Medium
8/05/2018,11,May,2018,17.2,20.25,"Egret, Cattle",10,0,10,Autumn,Low,Medium,Medium,None,Low,Low,High,High,Medium
8/05/2018, 1A,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,High,High,High,High,Medium
8/05/2018, 1B,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,High,High,High,High,Medium
8/05/2018, 6A,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,Low,Medium,Medium,High,Low
8/05/2018, 6B,May,2018,17.2,20.25,"Egret, Cattle",0,0,0,Autumn,Low,Medium,Low,None,Medium,High,High,High,Medium
9/05/2018,3,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,High,Medium
9/05/2018,4,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
9/05/2018,7,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,High,Low
9/05/2018,8,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,High,Low
9/05/2018,9,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,High,Medium
9/05/2018,10,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,High,Medium
9/05/2018,11,May,2018,6,23.9,"Egret, Cattle",9,0,9,Autumn,Medium,Low,Medium,None,Low,Low,High,High,Medium
9/05/2018, 1A,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,High,Medium
9/05/2018, 1B,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,High,Medium
9/05/2018, 6A,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,High,High,Medium
9/05/2018, 6B,May,2018,6,23.9,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Medium,High,High,High,Medium
10/05/2018,3,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
10/05/2018,4,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
10/05/2018,7,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Low,Low
10/05/2018,8,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Low,Low
10/05/2018,9,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Low,Low
10/05/2018,10,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Low,Low
10/05/2018,11,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,Medium,Low,Low
10/05/2018, 1A,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Low,Low
10/05/2018, 1B,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Low,Low
10/05/2018, 6A,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Low,Low
10/05/2018, 6B,May,2018,0,23.55,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Medium,High,High,Low,Low
11/05/2018,3,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Low,Low,Low
11/05/2018,4,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Low,Low,Low
11/05/2018,7,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Low,Low,Low
11/05/2018,8,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Low,Low,Low
11/05/2018,9,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Medium,Low,Low
11/05/2018,10,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Low,Low,Low
11/05/2018,11,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Low,Low,Low,Low
11/05/2018, 1A,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,High,High,High,Low,Low
11/05/2018, 1B,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,High,High,High,Low,Low
11/05/2018, 6A,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Low,Low,Low
11/05/2018, 6B,May,2018,0,20.7,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Medium,High,High,Low,Low
12/05/2018,3,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Medium,Medium,Low
12/05/2018,4,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Medium,Medium,Low
12/05/2018,7,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Low,Medium,Low
12/05/2018,8,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Low,Medium,Low
12/05/2018,9,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Medium,Medium,Low
12/05/2018,10,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Medium,Medium,Low
12/05/2018,11,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Low,High,Medium,Medium
12/05/2018, 1A,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,High,High,High,Medium,Medium
12/05/2018, 1B,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,High,High,High,Medium,Medium
12/05/2018, 6A,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Low,Medium,Medium,Medium,Low
12/05/2018, 6B,May,2018,0,19.3,"Egret, Cattle",0,0,0,Autumn,Low,Low,Low,None,Medium,High,High,Medium,Medium
13/05/2018,3,May,2018,0,21.15,"Egret, Cattle",1,0,1,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
13/05/2018,4,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
13/05/2018,7,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
13/05/2018,8,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Low,Medium,Low
13/05/2018,9,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
13/05/2018,10,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
13/05/2018,11,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Low,High,Medium,Medium
13/05/2018, 1A,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
13/05/2018, 1B,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,High,High,High,Medium,Medium
13/05/2018, 6A,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Low,Medium,Medium,Medium,Low
13/05/2018, 6B,May,2018,0,21.15,"Egret, Cattle",0,0,0,Autumn,Medium,Low,Low,None,Medium,High,High,Medium,Medium
