DATE,ZONE,MONTH,YEAR,RAIN1,TEMPERATURE1,SPECIES,COUNT,HARASS,Observed1,Season,Temperature,Rain,Observed,HuntingBehaviour,SeasonalBehaviour,Aircraftmovement,LocationRisk,PopulationPerZ,AllPopulation,Likelihood
24/02/2018,4,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
24/02/2018,7,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,Low,Medium,Low,High,Low
24/02/2018,8,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
24/02/2018,9,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
24/02/2018,10,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
24/02/2018,11,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,Low,Low,High,High,Medium
24/02/2018, 1A,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,High,High,High,High,Medium
24/02/2018, 1B,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,High,High,High,High,Medium
24/02/2018, 6A,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,Low,Medium,Low,High,Low
24/02/2018, 6B,Feb,2018,111.2,26.85,"Kestrel, Nankeen",0,0,0,Summer,High,High,Low,Hovering,Breeding,Low,High,High,High,Medium
25/02/2018,3,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
25/02/2018,4,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
25/02/2018,7,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
25/02/2018,8,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
25/02/2018,9,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
25/02/2018,10,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
25/02/2018,11,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Low,High,High,Medium
25/02/2018, 1A,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,1,1,Summer,High,Low,Medium,Hovering,Breeding,High,High,High,High,Medium
25/02/2018, 1B,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,High,High,High,High,Medium
25/02/2018, 6A,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,High,Low
25/02/2018, 6B,Feb,2018,9.2,28.75,"Kestrel, Nankeen",0,1,1,Summer,High,Low,Medium,Hovering,Breeding,Low,High,High,High,Medium
26/02/2018,3,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
26/02/2018,4,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
26/02/2018,7,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
26/02/2018,8,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
26/02/2018,9,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,High,Medium,Medium
26/02/2018,10,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,High,Medium,Medium
26/02/2018,11,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Low,High,Medium,Medium
26/02/2018, 1A,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,High,High,High,Medium,Medium
26/02/2018, 1B,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,High,High,High,Medium,Medium
26/02/2018, 6A,Feb,2018,0.6,30.45,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,High,Medium,Medium
26/02/2018, 6B,Feb,2018,0.6,30.45,"Kestrel, Nankeen",1,0,1,Summer,High,Low,Medium,Hovering,Breeding,Low,High,High,Medium,Medium
27/02/2018,3,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
27/02/2018,4,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
27/02/2018,7,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
27/02/2018,8,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
27/02/2018,9,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
27/02/2018,10,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Medium,High,Medium,Medium
27/02/2018,11,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Low,High,Medium,Medium
27/02/2018, 1A,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,1,1,Summer,High,Low,Medium,Hovering,Breeding,High,High,High,Medium,Medium
27/02/2018, 1B,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,High,High,High,Medium,Medium
27/02/2018, 6A,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
27/02/2018, 6B,Feb,2018,6.2,25.55,"Kestrel, Nankeen",0,0,0,Summer,High,Low,Low,Hovering,Breeding,Low,High,High,Medium,Medium
28/02/2018,3,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
28/02/2018,4,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
28/02/2018,7,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
28/02/2018,8,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
28/02/2018,9,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Medium,High,Medium,Medium
28/02/2018,10,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
28/02/2018,11,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Low,Low,Medium,Low
28/02/2018, 1A,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,High,High,High,Medium,Medium
28/02/2018, 1B,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,High,High,High,Medium,Medium
28/02/2018, 6A,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,Medium,High,Medium,Medium
28/02/2018, 6B,Feb,2018,0,26.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,Breeding,Low,High,High,Medium,Medium
1/03/2018,3,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
1/03/2018,4,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
1/03/2018,7,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
1/03/2018,8,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
1/03/2018,9,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
1/03/2018,10,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
1/03/2018,11,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Low,Low,Low,Low
1/03/2018, 1A,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
1/03/2018, 1B,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
1/03/2018, 6A,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
1/03/2018, 6B,Mar,2018,0,29.8,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,High,High,Low,Low
2/03/2018,3,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
2/03/2018,4,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
2/03/2018,7,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
2/03/2018,8,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
2/03/2018,9,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
2/03/2018,10,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
2/03/2018,11,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Low,Low,Low,Low
2/03/2018, 1A,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
2/03/2018, 1B,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
2/03/2018, 6A,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
2/03/2018, 6B,Mar,2018,0,27.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,High,High,Low,Low
3/03/2018,3,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
3/03/2018,4,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
3/03/2018,7,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
3/03/2018,8,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
3/03/2018,9,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,High,Low,Low
3/03/2018,10,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
3/03/2018,11,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Low,Medium,Low,Low
3/03/2018, 1A,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
3/03/2018, 1B,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
3/03/2018, 6A,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
3/03/2018, 6B,Mar,2018,1.2,28.25,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,High,High,Low,Low
4/03/2018,3,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Medium,Low
4/03/2018,4,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Medium,Low
4/03/2018,7,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Medium,Low
4/03/2018,8,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Medium,Low
4/03/2018,9,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Medium,Low
4/03/2018,10,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Medium,Low
4/03/2018,11,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Low,Medium,Medium,Low
4/03/2018, 1A,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Medium,Medium
4/03/2018, 1B,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Medium,Medium
4/03/2018, 6A,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Medium,Low
4/03/2018, 6B,Mar,2018,0,31.65,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,High,High,Medium,Medium
5/03/2018,3,Mar,2018,1.8,26.3,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
5/03/2018,4,Mar,2018,1.8,26.3,"Kestrel, Nankeen",2,0,2,Autumn,High,Low,Medium,Hovering,None,Low,Medium,Medium,Low,Medium
5/03/2018,7,Mar,2018,1.8,26.3,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
5/03/2018,8,Mar,2018,1.8,26.3,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
5/03/2018,9,Mar,2018,1.8,26.3,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
5/03/2018,10,Mar,2018,1.8,26.3,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,High,Low,Low
5/03/2018,11,Mar,2018,1.8,26.3,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Low,Low,Low,Low
5/03/2018, 1A,Mar,2018,1.8,26.3,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
5/03/2018, 1B,Mar,2018,1.8,26.3,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
5/03/2018, 6A,Mar,2018,1.8,26.3,"Kestrel, Nankeen",1,0,1,Autumn,High,Low,Medium,Hovering,None,Low,Medium,Medium,Low,Medium
5/03/2018, 6B,Mar,2018,1.8,26.3,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,High,High,Low,Low
6/03/2018,3,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,Low,Medium,Medium,Medium,Low
6/03/2018,4,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,Low,Medium,Low,Medium,Low
6/03/2018,7,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,Low,Medium,Medium,Medium,Low
6/03/2018,8,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,Low,Medium,Medium,Medium,Low
6/03/2018,9,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,Low,Medium,Low,Medium,Low
6/03/2018,10,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,Low,Medium,Medium,Medium,Low
6/03/2018,11,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,Low,Low,High,Medium,Medium
6/03/2018, 1A,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,High,High,High,Medium,Medium
6/03/2018, 1B,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,High,High,High,Medium,Medium
6/03/2018, 6A,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,Low,Medium,Medium,Medium,Low
6/03/2018, 6B,Mar,2018,38.2,21.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,High,Low,Perching,None,Low,High,High,Medium,Medium
7/03/2018,3,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,Low,Medium,High,Medium,Medium
7/03/2018,4,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,Low,Medium,Medium,Medium,Low
7/03/2018,7,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,Low,Medium,Low,Medium,Low
7/03/2018,8,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,Low,Medium,Low,Medium,Low
7/03/2018,9,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,Low,Medium,Low,Medium,Low
7/03/2018,10,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,Low,Medium,High,Medium,Medium
7/03/2018,11,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,Low,Low,Medium,Medium,Low
7/03/2018, 1A,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,High,High,High,Medium,Medium
7/03/2018, 1B,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,High,High,High,Medium,Medium
7/03/2018, 6A,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,Low,Medium,Medium,Medium,Low
7/03/2018, 6B,Mar,2018,14.4,23.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Medium,Low,Perching,None,Low,High,High,Medium,Medium
8/03/2018,3,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Medium,Low,Low
8/03/2018,4,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Low,Low,Low
8/03/2018,7,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Low,Low,Low
8/03/2018,8,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Low,Low,Low
8/03/2018,9,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Low,Low,Low
8/03/2018,10,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Low,Low,Low
8/03/2018,11,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Low,Medium,Low,Low
8/03/2018, 1A,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,High,High,High,Low,Low
8/03/2018, 1B,Mar,2018,3.2,24.55,"Kestrel, Nankeen",1,0,1,Autumn,Medium,Low,Medium,Perching,None,High,High,High,Low,Medium
8/03/2018, 6A,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,High,Low,Low
8/03/2018, 6B,Mar,2018,3.2,24.55,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,High,High,Low,Low
9/03/2018,3,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,High,High,Medium
9/03/2018,4,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,High,Low
9/03/2018,7,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,High,Low
9/03/2018,8,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,High,Low
9/03/2018,9,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,High,Low
9/03/2018,10,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,High,Low
9/03/2018,11,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Low,High,High,Medium
9/03/2018, 1A,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,High,Medium
9/03/2018, 1B,Mar,2018,3,25.6,"Kestrel, Nankeen",1,0,1,Autumn,High,Low,Medium,Hovering,None,High,High,High,High,Medium
9/03/2018, 6A,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,High,High,Medium
9/03/2018, 6B,Mar,2018,3,25.6,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,High,High,High,Medium
10/03/2018,3,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
10/03/2018,4,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
10/03/2018,7,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
10/03/2018,8,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
10/03/2018,9,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
10/03/2018,10,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Low,Low,Low
10/03/2018,11,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Low,Medium,Low,Low
10/03/2018, 1A,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
10/03/2018, 1B,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,High,High,High,Low,Low
10/03/2018, 6A,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,Medium,Medium,Low,Low
10/03/2018, 6B,Mar,2018,1,25.4,"Kestrel, Nankeen",0,0,0,Autumn,High,Low,Low,Hovering,None,Low,High,High,Low,Low
11/03/2018,3,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Low,Medium,Low
11/03/2018,4,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Medium,Medium,Low
11/03/2018,7,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Low,Medium,Low
11/03/2018,8,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Low,Medium,Low
11/03/2018,9,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Medium,Medium,Low
11/03/2018,10,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Medium,Medium,Low
11/03/2018,11,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Low,Medium,Medium,Low
11/03/2018, 1A,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,High,High,High,Medium,Medium
11/03/2018, 1B,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,High,High,High,Medium,Medium
11/03/2018, 6A,Mar,2018,5,22.85,"Kestrel, Nankeen",0,0,0,Autumn,Medium,Low,Low,Perching,None,Low,Medium,Medium,Medium,Low
